"InternalHPID","SignatureHPID","UPRN","Price","PricePerSquareMetre","LandRegistryTransactionDate","SquareMetreSource","IndexedPrice","IndexedPricePerSquareMetre","LandRegistryPropertyType","SquareMetreSourcePropertyType","NewBuildFlag","Tenure","CouncilTaxBand","LocalAuthorityCode","SignatureHPIDCentroid_x","SignatureHPIDCentroid_y",
"cd54c837-84a9-12c8-a1fc-05e3575943be","3fbb0cb3-0243-638d-a11b-ea106545059d","200000070436","127250","2892.0454545454545","1999-12-15","Epc Domestic","702187.2","15958.8","F","Flat","Y","L","E","E09000001","532216.651","180812.792",
"ad0a8d10-4c90-ab7e-56a7-0a96a03a47c6","10516257-277d-5867-6379-e18f62ee630e","95500597","367000","8534.883720930233","2012-12-04","Epc Domestic","698301.26","16239.56","F","Flat","N","L","E","E09000001","533516.1655","180875.65899999999",
"5cf53a68-ec58-c59a-3705-ae2537341273","eafc9f17-df58-8679-66f9-bef18d96bc69","100020001566","165000","4125","2000-04-11","Epc Domestic","841964.34","21049.11","F","Flat","Y","L","E","E09000001","531880.372","181710.272",
"bb763532-79d1-3a6f-ba5e-9f1b82cd1141","562b8c7e-ae42-be07-e288-223eb6c03264","200000069314","120000","3076.923076923077","1998-10-12","Epc Domestic","691900.89","17741.05","F","Flat","Y","L","","E09000001","531829.203","181034.448",
"f8292236-801b-9721-c464-2170e728e35a","5614e794-72f9-ceb5-6243-26e0ca80ada5","200000072319","321500","6430","2019-05-10","Epc Domestic","417746.23","8354.92","F","Flat","N","L","","E09000001","533535.3705","181405.097",
"9ec95ab5-b6ff-eafc-4b96-7217c6ac04b8","78d0d54a-3ccd-44aa-00d6-f563235314a3","100022933551","211000","3836.3636363636365","1999-01-11","Epc Domestic","1321464.17","24026.62","F","Flat","Y","L","F","E09000001","533186.246","181454.619",
"c5a2f5f5-8274-955a-afb9-aa8720576d7a","8398361a-b2ab-d2fb-0a31-016ca78ea26c","95506524","430000","9555.555555555555","2005-09-14","Epc Domestic","1291644.39","28703.21","F","Flat","N","L","","E09000001","531619.906","181126.444",
"9b51bbd9-99ae-6a90-5ebc-3de3be921fd5","ba4bf857-8c00-2e11-e232-663e26e413da","200000075012","387775","4125.265957446809","2005-03-17","Epc Domestic","1187944.4","12637.71","F","Flat","N","L","G","E09000001","531984.523","181702.888",
"df89e37f-29ca-0aa8-5e4a-ff7c1efc5428","8398361a-b2ab-d2fb-0a31-016ca78ea26c","95513086","473503","12797.378378378378","2015-09-11","Epc Domestic","576965.45","15593.66","F","Flat","N","L","E","E09000001","531619.906","181126.444",
"3743d8ef-f096-2c31-8c2f-3339aafca88a","b6e5ae59-afdd-9676-3cda-e90d91818b22","200000075052","160000","5925.925925925926","2005-09-19","Epc Domestic","480611.87","17800.44","F","Flat","N","L","","E09000001","531230.431","181211.494",
"1999aad0-1514-8303-a500-c850b6d23455","b3519c0d-a0f4-a06d-48e0-9bd909229e1e","95515055","1092500","13656.25","2018-06-29","Epc Domestic","1294764.08","16184.55","F","Flat","Y","L","G","E09000001","533304.562","180576.608",
"55178149-aa6a-77c1-b941-57a3e82235e7","9daa9cd5-83fc-c75d-cb22-e535b47a461b","200000073762","525000","13125","2022-08-12","Epc Domestic","593744.36","14843.61","F","Flat","N","L","D","E09000001","532125.47","181906.986",
"3c2d0529-2e44-99d8-42ed-5ad22d899384","9daa9cd5-83fc-c75d-cb22-e535b47a461b","200000073721","67000","2576.923076923077","1997-06-23","Epc Domestic","528988.82","20345.72","F","Flat","N","L","C","E09000001","532125.47","181906.986",
"86ebcdb6-0029-2ad5-4b0c-c3c205651f15","e6bf47f3-c2ab-88b4-c1fc-0f4def320e6c","200000074933","278000","6465.116279069767","2006-05-19","Epc Domestic","829266.85","19285.28","F","Flat","N","L","E","E09000001","532691.278","180876.766",
"47495ada-0315-4ab5-269a-f0445c8d3f60","b6e5ae59-afdd-9676-3cda-e90d91818b22","200000075130","595000","7628.205128205128","2006-06-12","Epc Domestic","1822234.77","23361.98","F","Flat","N","L","","E09000001","531230.431","181211.494",
"b90516bc-0e9f-5bfc-fa69-9fec4a709162","70da8256-e417-6d8c-339e-15cc880c3884","95514489","625000","13297.872340425532","2018-03-23","Epc Domestic","789080.29","16788.94","F","Flat","Y","L","F","E09000001","532131.354","181987.142",
"7ebbfb90-a1fc-ad74-55f2-2082268e82c2","0bcd23a8-af6c-ac95-38d1-5edf6b644ac7","95513107","873000","17816.326530612245","2014-12-15","Epc Domestic","1055137.82","21533.42","F","Flat","Y","L","E","E09000001","531244.162","181250.553",
"d90667e9-c526-6fb4-02cf-4fa64cb6751c","32152c42-a8bd-fadb-d7ee-17c20a5f15ad","95509838","500000","6849.315068493151","2007-07-17","Epc Domestic","999404.91","13690.48","F","Flat","Y","L","F","E09000001","532074.934","181896.893",
"f220a2a5-1543-4d90-fd66-710152b78809","99d24e6e-898a-c93f-e1af-9c76d8a4ba42","200000072718","360000","5373.134328358209","2005-07-29","Epc Domestic","1185326.82","17691.45","F","Flat","N","L","E","E09000001","532542.227","181717.327",
"8bfd0e72-3092-acde-8e66-84d96e9ed649","53e5e395-6aa1-90b3-315e-147145583352","200000069989","228500","4760.416666666667","2001-05-23","Epc Domestic","955247.49","19900.99","F","Flat","Y","L","E","E09000001","533357.156","181644.669",
"c551d94b-03ed-ec05-f163-3ff7372ea6df","f51abe52-6e35-034c-8959-7f11f158f2c3","95509752","1455000","14126.213592233009","2014-11-21","Epc Domestic","1784063.27","17321","F","Flat","N","L","F","E09000001","531712.044","181068.916",
"342351c4-fce2-3cde-b484-094f706dc410","a405e7a0-dddf-2d29-854f-84c3e9e2cf5c","100022935785","970000","2150.776053215078","2000-06-15","Epc Non Domestic","4573034.66","10139.77","F","Office","N","F","","E09000001","531497.143","181192.784",
"110d831d-3065-0555-5889-1ca9ab52d854","4ed14c71-7fae-9556-44c7-f8c334de13bf","95514214","935750","17995.19230769231","2016-11-25","Epc Domestic","1068733.46","20552.57","F","Flat","N","L","E","E09000001","531910.253","181678.153",
"b802afa2-7513-39e9-5cff-8c7f69c95870","99d24e6e-898a-c93f-e1af-9c76d8a4ba42","200000072795","345000","6160.714285714285","2006-07-03","Epc Domestic","952614.32","17010.97","F","Flat","Y","L","E","E09000001","532542.227","181717.327",
"2c549b02-c93b-355f-9215-dd0c84d045ca","1daae0b6-d58e-49bc-87f3-74dc44186887","95509702","247500","6187.5","2003-02-07","Epc Domestic","875504.64","21887.62","F","Flat","N","L","E","E09000001","533446.659","180742.528",
"99b40ae0-08b3-b45f-9c92-eb81a8d7e386","25856bdc-58e2-f253-3892-8d7fe4421660","200000072176","325000","5000","2013-11-01","Epc Domestic","555879.69","8552","F","Flat","N","L","","E09000001","533569.425","181429",
"9a2811ac-0cf4-81db-c04e-1969fbf7025b","12c9e046-cc8d-d015-1b71-6facfcfb36a6","200000074077","117000","3078.9473684210525","1999-12-10","Epc Domestic","645625.95","16990.16","F","Flat","N","L","C","E09000001","532154.0275","181785.434",
"31d04d2c-fa4c-eac0-1110-546e036cefcb","6ad76e7c-e711-9cf4-47a5-b1dc4683b37a","","506233","17.1854907152799","2019-03-25","Epc Non Domestic","555038.69","18.84","O","B1 Offices and Workshop businesses","N","L","","E09000001","533280.7705000001","180846.481",
"4a5bdb17-aa2c-855c-1632-3bee01698bb2","c0d8c729-dc7c-38e1-0a0e-9daaa7349be3","200000074264","517000","6986.486486486487","2009-07-22","Epc Domestic","1274280.68","17220.01","F","Flat","N","L","E","E09000001","532542.227","181717.327",
"47f31b88-f5c6-e582-272b-6b640241c849","165ff22e-a89d-7805-e7de-ba08434a04d0","95506773","425000","8018.867924528302","2012-04-05","Epc Domestic","758025.7","14302.37","F","Flat","N","L","E","E09000001","532184.701","180785.9255",
"4e38818c-2aa6-1ae5-ed06-b5b2c6c53506","0d014e1b-fc6c-b5ef-fe36-fdf4ded6b6d8","95514783","1500000","17045.454545454544","2018-06-07","Epc Domestic","1777708.12","20201.23","F","Flat","Y","L","G","E09000001","532018.741","181688.305",
"d3392a6f-8a13-6986-6dd9-c08dd95dc9aa","b3519c0d-a0f4-a06d-48e0-9bd909229e1e","95515014","923080","15645.42372881356","2018-10-23","Epc Domestic","1074700.36","18215.26","F","Flat","Y","L","G","E09000001","533304.562","180576.608",
"caa77fad-d0ea-bc75-f79a-c9d6b42c968a","b3519c0d-a0f4-a06d-48e0-9bd909229e1e","95514958","1500000","13043.478260869566","2019-07-31","Epc Domestic","1856610.93","16144.44","F","Flat","Y","L","G","E09000001","533304.562","180576.608",
"de861a78-10f3-d7a8-be47-7df68cfcafb5","d57b737b-0539-f274-4fb3-8f999ae6dfcc","200000072925","650000","9848.484848484848","2021-06-25","Epc Domestic","785752.73","11905.34","F","Flat","N","L","E","E09000001","532358.6555","181951.506",
"28bada19-4dd7-5c26-8990-9240a93ce61e","99d24e6e-898a-c93f-e1af-9c76d8a4ba42","200000072666","296000","5920","2005-04-28","Epc Domestic","870947.86","17418.96","F","Flat","N","L","E","E09000001","532542.227","181717.327",
"4d144c52-6709-821b-658b-b9568b6b29cd","e6bf47f3-c2ab-88b4-c1fc-0f4def320e6c","200000074936","165000","3235.294117647059","2000-02-24","Epc Domestic","885209.39","17357.05","F","Flat","Y","L","E","E09000001","532691.278","180876.766",
"fbfe744e-490f-59b5-9c65-b7ec43b9bc3d","d6548c63-aea4-c17d-314c-ac2e5274c183","95511973","589950","10726.363636363636","2012-11-12","Epc Domestic","1058135.95","19238.84","F","Flat","Y","L","F","E09000001","532491.003","180885.097",
"f185f86a-43f7-9391-4c52-f169947a9200","a5f93411-7ce7-4afa-6009-d3fb820b7500","95505510","499950","6172.222222222223","2003-05-12","Epc Domestic","1638954.36","20234","F","Flat","Y","L","G","E09000001","531404.457","180970.353",
"6627ba43-a807-d566-19f1-574f978a9b89","0bcd23a8-af6c-ac95-38d1-5edf6b644ac7","95513148","1363600","18427.027027027027","2014-12-18","Epc Domestic","1648093.84","22271.54","F","Flat","Y","L","F","E09000001","531244.162","181250.553",
"581168fe-d884-7238-552f-a5aba795554f","259f167a-2fee-5abc-2afe-503619b03c05","100020001415","77000","2138.8888888888887","2000-04-19","Epc Domestic","392916.69","10914.35","F","Flat","N","L","","E09000001","533777.7795","180985.31699999998",
"94ca441f-8656-d119-a08d-436051d52a41","535ea78f-9720-426a-71db-9a38cd3e2c5b","","310000","","2021-10-01","VOA","370262.26","","O","","N","L","","E09000001","531165.705","181494.723",
"9c445f5c-6178-6a33-e4c8-58080e3c3711","9daa9cd5-83fc-c75d-cb22-e535b47a461b","200000073774","500000","12500","2014-06-19","Epc Domestic","670545.93","16763.65","F","Flat","N","L","D","E09000001","532125.47","181906.986",
"e8fa2849-464d-2ca4-c2e0-8fad3f75838f","e7b433db-a9e5-fdac-39de-ef9ed993a035","95505848","333000","6795.918367346939","2010-05-28","Epc Domestic","684154.73","13962.34","F","Flat","N","L","E","E09000001","531736.249","181561.631",
"2087ca9c-1a50-989b-5384-6c171d5611d6","9daa9cd5-83fc-c75d-cb22-e535b47a461b","200000073680","190000","4634.1463414634145","2002-08-30","Epc Domestic","647571.51","15794.43","F","Flat","N","L","D","E09000001","532125.47","181906.986",
"23c48c7a-ffed-4c39-3b05-666d791d81f8","b4f65c2c-001d-206c-1acd-4cd92ce108cf","200000069550","210000","2692.3076923076924","1998-12-04","Epc Domestic","1259013.51","16141.2","F","Flat","Y","L","","E09000001","531760.2","181093.625",
"585d5024-4ac7-b29a-fc51-91451d0d9c90","3c51b77a-2d5e-2ec1-c5ce-05e7d0bea855","200000074412","495000","7173.913043478261","2009-10-23","Epc Domestic","1156774.46","16764.85","F","Flat","N","L","E","E09000001","532141.566","181939.821",
"a70a3646-5f9c-5b41-7aed-289fa8a230d6","78c42662-018f-9e12-acdc-7047e03b9019","95513465","1075000","14726.027397260274","2014-03-24","Epc Domestic","1535687.76","21036.82","F","Flat","N","L","F","E09000001","532418.122","181107.053",
"419ea498-d6a0-b532-03e4-f019f615201d","b3519c0d-a0f4-a06d-48e0-9bd909229e1e","95515063","3957700","26384.666666666668","2018-07-03","Epc Domestic","4572062.26","30480.42","F","Flat","Y","L","H","E09000001","533304.562","180576.608",
"cbc46840-1e77-68f4-e2a1-6416f416c174","c1b4cb2a-69f8-80cf-4b98-770babf2fb39","200000071983","83500","1346.774193548387","1995-09-21","Epc Domestic","745388.6","12022.4","F","Flat","N","L","","E09000001","533450.358","181644.639",
"8f915991-a867-99e0-f6c1-88f7aa170509","df7c7b56-c365-2ecd-ff1b-e5fa90c187f5","95500506","440000","7457.627118644068","2010-11-29","Epc Domestic","956050.2","16204.24","F","Flat","N","L","F","E09000001","532110.668","181638.855",
"da64c1ff-0154-b041-5389-a5243bfb3f39","10516257-277d-5867-6379-e18f62ee630e","95500648","700000","9090.90909090909","2013-10-11","Epc Domestic","1241427.47","16122.43","F","Flat","N","L","F","E09000001","533516.1655","180875.65899999999",
"8f515ace-18c0-12f1-e6d0-e33376f8c28a","165ff22e-a89d-7805-e7de-ba08434a04d0","95506826","445000","6846.153846153846","2011-04-20","Epc Domestic","805679.62","12395.07","F","Flat","N","L","E","E09000001","532184.701","180785.9255",
"d0952a69-a481-3415-0989-bc34127f8fcc","f66fe1cc-2eea-cb6a-a2b0-34a020fa3306","100022924513","425000","6071.428571428572","2006-12-08","Epc Domestic","1085347.14","15504.96","F","Flat","N","L","G","E09000001","532064.108","181510.886",
"fef30e75-ba87-389e-8718-373678e80f79","04e2764f-6fb1-3b7f-5ec3-d8f6fdd810cb","95510803","735000","9671.052631578947","2010-06-08","Epc Domestic","1604777.96","21115.5","F","Flat","Y","L","F","E09000001","532388.358","181865.999",
"7bc90085-bcd2-bd95-e9e1-85cc6ad39f2e","259f167a-2fee-5abc-2afe-503619b03c05","100020001406","72500","1959.4594594594594","1999-03-01","Epc Domestic","387929.13","10484.57","F","Flat","N","L","","E09000001","533777.7795","180985.31699999998",
"14af2e14-bbb4-546d-f11d-3a201e489133","3fbb0cb3-0243-638d-a11b-ea106545059d","200000070516","283995","4733.25","2000-02-25","Epc Domestic","1523606.3","25393.44","F","Flat","Y","L","F","E09000001","532216.651","180812.792",
"8b75dccd-37a1-0236-27d4-b527c5b1cab2","05d0e8fe-af68-ed9d-5bd6-63e3d3a86f58","200000073101","135000","3461.5384615384614","2000-12-20","Epc Domestic","400664.32","10273.44","F","Flat","N","L","D","E09000001","532372.2845000001","181984.0035",
"23c15a47-efa3-ce0a-274d-c32ed32c008a","5f7e34c3-8ef8-da70-800f-1e768045859f","200000071355","432000","7200","2011-05-09","Epc Domestic","878882.05","14648.03","F","Flat","N","L","E","E09000001","532209.4890000001","182155.06966666668",
"77d0e20d-3f7f-f1b7-4dfa-f85f766bcfd6","12f413f9-f0e1-08d8-7f1c-3cc231d2b68e","100020000331","192000","3764.705882352941","2000-06-15","Epc Domestic","905177.99","17748.59","F","Flat","Y","L","E","E09000001","531143.908","181338.562",
"4905ac1e-6edc-ac3f-3c1d-06eafee51423","df7c7b56-c365-2ecd-ff1b-e5fa90c187f5","95509748","265000","5300","2005-08-26","Epc Domestic","810494.77","16209.9","F","Flat","N","L","E","E09000001","532110.668","181638.855",
"548b5e45-1e9f-8c8e-311d-7ec85392b49f","7c289ab4-8be4-5ed5-1bd0-9ead572549fd","95510230","200000","4347.826086956522","2009-02-25","Epc Domestic","474942.56","10324.84","F","Flat","N","L","E","E09000001","532749.9075","180834.2",
"8f399dfd-97fd-2569-6eff-1c29af12ffd9","3fbb0cb3-0243-638d-a11b-ea106545059d","200000070434","250000","4545.454545454545","2005-08-01","Epc Domestic","764617.71","13902.14","F","Flat","N","L","F","E09000001","532216.651","180812.792",
"dbc7421c-7f35-d212-a3a2-9d3a256478a1","10516257-277d-5867-6379-e18f62ee630e","95500636","380000","6785.714285714285","2007-07-31","Epc Domestic","759547.73","13563.35","F","Flat","N","L","E","E09000001","533516.1655","180875.65899999999",
"2a1dab7f-0e3b-d94d-6d13-87e192ad3769","1f814ded-c022-2710-23d4-41b9e4935992","100022933640","1475000","10766.423357664233","2014-02-06","Epc Non Domestic","2128765.16","15538.43","T","A1/A2 Retail and Financial/Professional services","N","F","","E09000001","533297.41","181526.952",
"a71ef206-13e7-24c0-45ec-0f5b744c482b","acb90ca9-8895-4816-57ce-d738613860aa","200000074624","197500","2146.7391304347825","1999-01-04","Epc Domestic","1236915.51","13444.73","F","Flat","N","L","F","E09000001","532550.9176666667","181724.13466666665",
"98bfadd5-e433-247b-16b0-48e22f06ee69","ddd5cdb5-54fa-e1b7-6403-5bcfb2e3adb9","95512458","600000","16216.216216216217","2013-11-04","Epc Domestic","1026239.43","27736.2","F","Flat","Y","L","E","E09000001","532578.069","181832.751",
"68597d4e-cd22-9fed-ec98-41843e2d2d66","99d24e6e-898a-c93f-e1af-9c76d8a4ba42","200000072816","940000","11898.73417721519","2014-04-09","Epc Domestic","1321332.04","16725.72","F","Flat","N","L","F","E09000001","532542.227","181717.327",
"2da0ff5f-068c-bdb9-90ae-2f0f7f981766","ec747079-a3a0-c649-7ef0-b9652602e3d0","","30000000","7720.0205867215645","2014-04-23","Epc Non Domestic","42196847.18","10858.68","O","B1 Offices and Workshop businesses","N","F","","E09000001","531869.828","181272.934",
"a1cc87b4-e299-963a-e425-ab2956879a19","c1b4cb2a-69f8-80cf-4b98-770babf2fb39","200000071987","350000","7446.808510638298","2007-09-03","Epc Domestic","705377.99","15008.04","F","Flat","N","L","","E09000001","533450.358","181644.639",
"dfa86d03-402e-878a-8b3d-42d7015c6ed7","acb90ca9-8895-4816-57ce-d738613860aa","200000074517","725000","11153.846153846154","2022-09-29","Epc Domestic","849141.02","13063.71","F","Flat","N","L","E","E09000001","532550.9176666667","181724.13466666665",
"fafdc464-234d-2fc3-9f1d-48478e70870e","d1a6d4d1-c9cc-3834-aab2-3e1347d5b31e","100020000916","270000","5510.2040816326535","2002-06-28","Epc Domestic","996105.81","20328.69","F","Flat","N","L","F","E09000001","532055.2815","181489.4545",
"b089f45e-6c92-0789-aa9d-87a614968d04","b6e5ae59-afdd-9676-3cda-e90d91818b22","200000075055","249950","5951.190476190476","2005-10-28","Epc Domestic","688917.04","16402.79","F","Flat","N","L","","E09000001","531230.431","181211.494",
"ae3cea5f-0ef2-2fac-1885-9d25d6c458f7","9234414c-e6a8-599d-71b5-0e7b1abf8d2a","200000073439","779995","12187.421875","2015-04-17","Epc Domestic","1000331.11","15630.17","F","Flat","N","L","E","E09000001","532297.846","181811.646",
"63c49818-3420-e354-400d-dbe5bf01d90e","eb7c214e-3d04-beb2-66cf-cbd615f5d380","95511920","670000","11964.285714285714","2013-07-01","Epc Domestic","962462.68","17186.83","F","Flat","N","L","F","E09000001","532008.89","181731.482",
"718e180b-49f5-3add-b6ea-e48c295e6960","d57b737b-0539-f274-4fb3-8f999ae6dfcc","200000072911","240000","3529.4117647058824","2002-07-22","Epc Domestic","854105.3","12560.37","F","Maisonette","N","L","E","E09000001","532358.6555","181951.506",
"34dbd4e6-a0ea-23bf-968e-e330f12c6ae5","d9b41ef5-c497-4870-fa55-ac62ad14c21f","200000069312","180000","3396.2264150943397","1999-07-19","Epc Domestic","1025230.31","19343.97","F","Flat","N","L","F","E09000001","531824.55","181039.2",
"f69e83db-3585-e232-0612-2034bd6511da","86462ce8-63a2-4d54-9235-95c689fa01b3","100022934526","240000","2637.3626373626375","1997-02-25","Epc Domestic","2016846.4","22163.15","F","Flat","Y","L","F","E09000001","532216.853","181992.42",
"f8fdbe12-41c1-29a1-e80a-7c7f88da433c","8b667e1a-a745-1ea8-f766-395b5693952a","","579290","3218.277777777778","2017-08-01","Epc Non Domestic","639657.48","3553.65","O","A3/A4/A5 Restaurant and Cafes/Drinking Establishments and Hot Food takeaways","N","L","","E09000001","532999.617","181077.961",
"a0a79057-2a2a-554b-c8e4-74877511aa74","5a1e430f-8c83-aebe-9a45-55882b8a7a6b","95513427","649872","14441.6","2015-01-08","Epc Domestic","775513.54","17233.63","F","Flat","Y","L","E","E09000001","532413.99","181650.495",
"acc629a0-4c6f-90d9-47ea-7585bfde43cd","0b3e44b1-5498-8f7a-256f-ab872e494c35","200000069144","250000","6410.25641025641","1998-12-02","Epc Domestic","1498825.61","38431.43","F","Flat","Y","L","D","E09000001","532249.482","180805.924",
"b39f4cd8-e878-26f2-6674-2e6e5a6bf6a7","3c51b77a-2d5e-2ec1-c5ce-05e7d0bea855","200000074405","95000","1557.377049180328","1995-05-31","Epc Domestic","1049065.19","17197.79","F","Flat","N","L","E","E09000001","532141.566","181939.821",
"fbe91320-5758-5572-edd3-0010bd00c2e4","67d18c91-a0e7-dd9e-4d86-7c701ea4b3ba","95514650","1380000","16235.29411764706","2018-02-02","Epc Domestic","1647434.03","19381.58","F","Flat","Y","L","G","E09000001","532018.741","181688.305",
